2023-11-11 00:00,3,14,5,7,12,9,2,4,2,1,9,1
2023-11-11 00:05,0,20,2,13,21,16,0,4,0,2,7,1
2023-11-11 00:10,0,13,4,7,16,7,0,4,1,5,8,3
2023-11-11 00:15,0,14,1,7,12,9,3,3,1,1,10,2
2023-11-11 00:20,7,4,1,8,19,12,0,3,2,4,6,0
2023-11-11 00:25,2,15,5,4,7,6,0,3,2,3,7,4
2023-11-11 00:30,1,8,6,8,17,10,0,4,0,1,7,3
2023-11-11 00:35,2,5,2,7,21,6,2,1,1,1,11,3
2023-11-11 00:40,1,6,4,8,11,8,2,3,2,2,14,3
2023-11-11 00:45,1,5,5,3,12,2,0,2,2,1,11,3
2023-11-11 00:50,3,11,2,5,12,5,0,2,0,2,11,3
2023-11-11 00:55,1,13,6,3,19,2,2,1,2,3,6,2
2023-11-11 01:00,0,10,4,6,22,6,0,1,2,4,6,1
2023-11-11 01:05,1,7,3,4,10,6,3,5,1,5,16,5
2023-11-11 01:10,0,12,2,6,15,8,0,2,1,5,14,4
2023-11-11 01:15,2,16,3,13,16,16,0,3,3,3,12,3
2023-11-11 01:20,4,6,4,5,13,12,1,4,2,2,21,3
2023-11-11 01:25,0,8,6,6,9,10,1,1,0,3,11,1
2023-11-11 01:30,0,9,4,8,18,8,0,3,2,2,10,4
2023-11-11 01:35,1,8,4,10,27,13,0,5,2,1,28,1
2023-11-11 01:40,1,6,1,7,23,9,1,1,1,0,17,4
2023-11-11 01:45,1,11,5,7,19,8,0,1,2,1,17,6
2023-11-11 01:50,2,9,5,8,14,6,0,0,1,1,14,6
2023-11-11 01:55,2,7,2,7,20,8,0,1,0,0,9,3
2023-11-11 02:00,1,5,2,7,15,7,1,3,3,4,16,1
2023-11-11 02:05,1,10,2,3,34,3,1,2,3,0,9,3
2023-11-11 02:10,1,8,5,5,19,5,0,1,1,4,12,4
2023-11-11 02:15,0,4,3,10,19,4,0,1,1,3,11,3
2023-11-11 02:20,0,10,1,5,13,5,0,1,0,3,12,5
2023-11-11 02:25,2,7,3,3,17,3,1,2,1,1,1,0
2023-11-11 02:30,1,3,1,8,7,6,1,0,0,0,2,2
2023-11-11 02:35,0,2,1,5,15,5,0,3,0,0,5,2
2023-11-11 02:40,0,5,3,2,8,1,0,0,1,0,4,1
2023-11-11 02:45,0,5,2,0,8,0,1,0,0,0,2,1
2023-11-11 02:50,0,10,1,4,7,4,0,0,0,0,4,1
2023-11-11 02:55,0,4,2,1,3,1,0,2,0,1,1,0
2023-11-11 03:00,0,4,0,4,9,4,0,1,0,0,3,2
2023-11-11 03:05,0,5,1,3,5,3,0,0,0,0,2,2
2023-11-11 03:10,0,4,3,1,9,1,1,0,1,0,2,0
2023-11-11 03:15,0,5,0,2,7,2,1,0,0,0,2,1
2023-11-11 03:20,0,4,0,2,6,2,0,0,2,0,1,0
2023-11-11 03:25,0,1,0,1,1,1,0,1,0,0,0,1
2023-11-11 03:30,0,3,0,2,4,1,0,0,0,0,0,1
2023-11-11 03:35,0,4,0,2,4,3,0,2,0,1,2,0
2023-11-11 03:40,0,1,0,2,1,1,0,0,0,0,2,2
2023-11-11 03:45,0,3,2,2,3,2,0,1,0,0,0,1
2023-11-11 03:50,0,1,2,1,2,1,0,0,1,0,2,1
2023-11-11 03:55,0,5,2,1,6,1,0,1,0,0,1,0
2023-11-11 04:00,0,2,2,4,4,4,0,3,1,0,1,1
2023-11-11 04:05,0,5,0,1,5,1,2,1,0,0,0,0
2023-11-11 04:10,0,2,3,2,0,2,0,0,0,1,1,0
2023-11-11 04:15,0,3,0,2,2,2,0,1,0,1,3,0
2023-11-11 04:20,0,3,1,0,1,0,0,0,0,1,1,0
2023-11-11 04:25,0,2,1,2,5,1,1,1,1,0,0,1
2023-11-11 04:30,0,7,0,0,4,0,0,0,0,0,1,1
2023-11-11 04:35,0,6,2,2,3,2,2,0,0,0,1,0
2023-11-11 04:40,0,7,1,2,6,3,0,1,0,0,0,2
2023-11-11 04:45,0,4,1,2,3,2,0,0,1,0,0,0
2023-11-11 04:50,0,3,5,2,2,2,0,0,0,0,1,0
2023-11-11 04:55,0,8,1,1,6,1,0,0,1,1,0,0
2023-11-11 05:00,0,6,0,1,1,1,0,1,0,1,4,1
2023-11-11 05:05,0,7,0,0,4,0,0,1,0,0,2,1
2023-11-11 05:10,0,11,3,1,3,0,0,0,0,0,1,0
2023-11-11 05:15,1,7,1,1,2,1,1,0,0,0,2,0
2023-11-11 05:20,0,12,5,1,4,0,0,1,2,1,2,0
2023-11-11 05:25,0,8,5,3,4,3,0,0,1,0,2,1
2023-11-11 05:30,1,11,3,3,4,3,0,2,3,0,1,0
2023-11-11 05:35,1,12,1,3,2,2,0,0,1,0,2,1
2023-11-11 05:40,0,16,4,0,5,1,0,0,1,0,1,0
2023-11-11 05:45,1,16,4,2,8,1,1,2,0,0,0,2
2023-11-11 05:50,0,14,1,2,6,2,0,0,1,1,3,2
2023-11-11 05:55,0,11,2,1,7,1,0,1,1,0,3,1
2023-11-11 06:00,0,10,2,1,1,1,0,0,0,0,1,0
2023-11-11 06:05,2,12,1,2,2,2,1,4,0,0,1,2
2023-11-11 06:10,0,12,3,2,9,2,1,1,0,0,3,0
2023-11-11 06:15,1,11,1,4,8,4,2,0,2,1,2,2
2023-11-11 06:20,2,15,3,2,6,2,1,3,2,0,0,0
2023-11-11 06:25,1,16,3,4,7,5,0,1,0,0,2,1
2023-11-11 06:30,0,21,3,3,4,5,1,2,0,0,2,0
2023-11-11 06:35,0,19,2,3,6,5,0,5,1,0,6,0
2023-11-11 06:40,1,27,7,1,5,1,3,1,3,1,2,1
2023-11-11 06:45,4,28,8,1,9,1,1,3,1,2,0,0
2023-11-11 06:50,0,15,6,5,11,6,0,2,0,0,1,2
2023-11-11 06:55,1,14,3,3,11,4,2,3,1,2,0,2
2023-11-11 07:00,2,21,8,3,15,3,3,4,2,0,5,2
2023-11-11 07:05,1,13,3,6,4,6,1,6,0,0,3,2
2023-11-11 07:10,2,17,5,3,10,3,0,0,0,0,3,1
2023-11-11 07:15,2,24,6,4,10,6,1,6,1,2,2,0
2023-11-11 07:20,0,18,6,5,10,6,1,7,2,0,4,1
2023-11-11 07:25,0,19,7,4,11,7,1,4,0,0,2,0
2023-11-11 07:30,1,19,2,6,8,6,1,5,1,0,2,2
2023-11-11 07:35,0,27,5,5,8,9,0,3,3,0,2,1
2023-11-11 07:40,1,29,11,8,12,11,1,10,7,0,3,2
2023-11-11 07:45,0,38,12,5,12,7,1,5,6,2,8,1
2023-11-11 07:50,3,29,15,4,13,6,0,5,1,0,4,2
2023-11-11 07:55,3,33,12,7,14,7,0,3,2,1,1,0
2023-11-11 08:00,1,23,7,8,12,9,1,8,2,0,4,0
2023-11-11 08:05,3,25,10,10,18,11,0,2,0,1,9,5
2023-11-11 08:10,0,20,8,6,18,4,4,7,2,5,5,0
2023-11-11 08:15,2,36,5,8,10,15,0,7,7,3,2,0
2023-11-11 08:20,1,27,8,5,10,10,0,5,2,6,1,2
2023-11-11 08:25,5,27,6,5,17,8,3,5,4,2,4,1
2023-11-11 08:30,4,38,11,6,11,10,2,6,1,1,10,2
2023-11-11 08:35,2,30,5,2,11,3,1,6,3,5,8,1
2023-11-11 08:40,4,50,10,9,17,13,2,8,2,3,5,2
2023-11-11 08:45,3,57,14,6,19,14,5,7,7,3,8,1
2023-11-11 08:50,1,52,21,8,22,6,0,9,6,3,12,1
2023-11-11 08:55,4,44,13,4,18,9,2,13,9,6,14,1
2023-11-11 09:00,1,36,14,6,23,11,1,11,7,2,6,0
2023-11-11 09:05,2,15,5,2,3,6,1,0,1,1,4,0
2023-11-11 09:10,0,47,12,8,27,12,2,10,5,4,7,5
2023-11-11 09:15,0,26,6,6,21,10,3,7,5,3,7,1
2023-11-11 09:20,2,31,10,10,17,10,3,6,2,1,8,1
2023-11-11 09:25,2,52,13,11,28,17,4,6,2,1,4,0
2023-11-11 09:30,1,46,13,8,19,12,0,8,4,1,7,2
2023-11-11 09:35,0,36,17,8,26,12,2,6,12,4,9,2
2023-11-11 09:40,3,50,15,5,29,7,5,8,5,7,12,5
2023-11-11 09:45,5,50,22,12,31,19,1,9,16,2,8,4
2023-11-11 09:50,3,57,19,13,25,21,3,14,18,4,4,0
2023-11-11 09:55,4,57,9,8,28,12,9,17,8,4,6,5
2023-11-11 10:00,4,49,11,17,34,26,0,12,17,3,11,3
2023-11-11 10:05,4,53,15,14,26,18,0,11,4,2,16,4
2023-11-11 10:10,3,51,18,6,29,16,4,9,2,4,4,2
2023-11-11 10:15,0,36,22,3,23,21,6,12,3,5,10,3
2023-11-11 10:20,2,50,25,7,25,12,5,10,11,6,11,0
2023-11-11 10:25,2,15,3,1,3,1,0,0,0,0,0,0
2023-11-11 10:30,3,24,4,4,9,9,0,7,3,0,5,0
2023-11-11 10:35,2,52,22,9,39,23,3,14,19,4,6,1
2023-11-11 10:40,7,51,16,3,27,20,3,18,11,2,9,5
2023-11-11 10:45,1,10,3,2,0,2,0,3,0,1,3,1
2023-11-11 10:50,0,21,4,2,12,8,0,4,10,2,5,1
2023-11-11 10:55,1,47,21,12,28,25,1,5,9,2,8,4
2023-11-11 11:00,5,49,18,12,44,27,1,14,9,1,11,2
2023-11-11 11:05,0,5,2,2,3,1,1,3,3,1,5,2
2023-11-11 11:10,0,21,8,3,15,3,5,2,1,0,11,4
2023-11-11 11:15,5,50,15,10,27,24,2,9,5,5,15,2
2023-11-11 11:20,2,52,10,14,47,34,4,12,8,4,6,2
2023-11-11 11:25,0,1,2,1,1,0,0,2,9,0,1,0
2023-11-11 11:30,0,15,3,6,11,8,0,3,4,1,2,2
2023-11-11 11:35,4,65,21,11,32,20,3,10,14,0,8,2
2023-11-11 11:40,1,66,19,8,35,19,6,10,16,1,8,1
2023-11-11 11:45,0,2,0,3,12,5,1,6,3,0,2,0
2023-11-11 11:50,1,3,1,5,10,8,0,4,5,0,0,0
2023-11-11 11:55,10,62,29,4,27,14,1,17,28,3,12,2
2023-11-11 12:00,3,58,16,9,46,29,3,7,11,7,5,0
2023-11-11 12:05,0,4,1,6,19,6,2,6,9,1,4,1
2023-11-11 12:10,2,15,0,5,10,8,2,2,3,0,5,0
2023-11-11 12:15,5,46,21,18,17,28,1,11,13,3,13,3
2023-11-11 12:20,6,67,18,10,33,22,2,10,17,3,7,0
2023-11-11 12:25,6,59,16,12,39,28,4,9,11,5,19,2
2023-11-11 12:30,3,36,12,12,46,26,1,13,17,6,8,4
2023-11-11 12:35,9,52,15,12,39,22,2,10,15,7,17,2
2023-11-11 12:40,5,30,11,10,37,24,1,22,22,5,10,3
2023-11-11 12:45,0,16,6,0,7,8,0,2,2,0,0,1
2023-11-11 12:50,0,5,2,0,2,2,0,0,5,0,1,0
2023-11-11 12:55,4,58,19,20,33,23,5,14,20,3,9,4
2023-11-11 13:00,6,72,27,12,20,19,2,16,13,2,21,7
2023-11-11 13:05,3,21,7,6,11,6,0,1,0,0,1,0
2023-11-11 13:10,0,5,0,0,0,0,0,0,0,0,0,0
2023-11-11 13:15,2,51,20,8,50,19,2,27,20,9,28,6
2023-11-11 13:20,5,55,13,10,40,19,2,14,13,7,31,14
2023-11-11 13:25,1,23,7,3,5,7,1,1,0,1,1,1
2023-11-11 13:30,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-11 13:35,5,58,17,16,46,36,0,14,20,6,17,7
2023-11-11 13:40,9,71,23,12,40,26,3,16,17,4,21,5
2023-11-11 13:45,2,15,8,1,2,1,1,2,2,2,4,0
2023-11-11 13:50,0,0,0,1,0,0,0,4,2,0,3,0
2023-11-11 13:55,6,65,30,13,37,23,4,6,17,3,9,5
2023-11-11 14:00,1,69,21,20,37,33,5,12,20,5,22,2
2023-11-11 14:05,1,38,17,11,45,23,3,14,21,1,19,9
2023-11-11 14:10,5,64,20,9,38,34,4,16,23,1,13,3
2023-11-11 14:15,6,52,26,15,40,35,1,14,21,2,8,6
2023-11-11 14:20,3,62,32,21,41,34,2,11,21,1,11,1
2023-11-11 14:25,0,5,0,2,0,1,1,8,3,2,10,1
2023-11-11 14:30,0,3,1,1,3,1,0,10,2,0,3,0
2023-11-11 14:35,8,60,23,13,31,30,4,25,17,4,14,8
2023-11-11 14:40,8,55,21,9,33,21,7,21,21,2,12,4
2023-11-11 14:45,4,56,21,5,27,18,2,21,13,3,24,6
2023-11-11 14:50,7,52,15,11,35,22,4,23,17,10,19,3
2023-11-11 14:55,3,45,15,14,30,22,0,20,18,3,17,10
2023-11-11 15:00,4,50,15,12,44,16,4,14,11,2,14,0
2023-11-11 15:05,4,61,31,19,41,39,2,18,18,3,12,9
2023-11-11 15:10,5,33,9,12,31,25,3,18,13,2,15,6
2023-11-11 15:15,4,50,26,11,17,14,3,12,24,3,21,6
2023-11-11 15:20,4,56,25,5,12,6,5,15,17,6,15,3
2023-11-11 15:25,6,60,23,16,62,33,2,10,15,1,13,2
2023-11-11 15:30,5,49,26,20,37,38,0,14,22,3,11,8
2023-11-11 15:35,2,47,14,12,45,23,5,16,11,4,22,4
2023-11-11 15:40,7,38,27,9,32,21,2,22,11,5,17,6
2023-11-11 15:45,7,49,29,16,44,31,2,14,18,4,12,8
2023-11-11 15:50,3,56,18,13,38,27,2,15,16,2,7,3
2023-11-11 15:55,8,58,20,12,26,24,3,19,15,5,16,2
2023-11-11 16:00,9,42,14,16,22,27,3,19,14,5,9,3
2023-11-11 16:05,3,53,19,20,44,26,1,13,3,4,19,7
2023-11-11 16:10,4,64,20,17,57,33,4,14,3,1,22,7
2023-11-11 16:15,0,45,20,15,52,30,5,6,1,5,20,7
2023-11-11 16:20,8,59,22,10,50,34,4,13,5,3,20,7
2023-11-11 16:25,8,44,26,16,43,23,2,15,3,5,19,5
2023-11-11 16:30,6,43,10,16,46,32,3,13,9,2,17,2
2023-11-11 16:35,6,50,21,21,36,34,6,18,3,4,17,7
2023-11-11 16:40,6,43,14,20,42,29,5,10,6,6,9,4
2023-11-11 16:45,4,49,16,8,14,17,3,15,6,7,21,6
2023-11-11 16:50,5,57,17,10,29,18,4,16,7,5,10,2
2023-11-11 16:55,10,46,11,15,50,48,7,13,3,4,12,3
2023-11-11 17:00,5,48,21,8,44,25,7,16,3,2,33,11
2023-11-11 17:05,3,39,16,14,45,36,2,12,8,6,23,7
2023-11-11 17:10,5,43,22,14,37,33,5,16,2,1,34,11
2023-11-11 17:15,8,55,23,7,45,43,2,11,7,6,23,6
2023-11-11 17:20,5,41,17,17,54,33,5,22,5,8,36,8
2023-11-11 17:25,3,58,26,14,39,38,4,9,11,5,24,8
2023-11-11 17:30,2,21,11,8,37,32,6,35,11,4,20,8
2023-11-11 17:35,3,23,9,3,13,13,0,1,0,0,1,0
2023-11-11 17:40,3,34,8,9,33,18,3,9,0,3,6,4
2023-11-11 17:45,3,49,19,16,40,31,3,18,3,7,13,5
